GID_0;NAME_0;GID_1;NAME_1;NL_NAME_1;GID_2;NAME_2;NL_NAME_2;GID_3;NAME_3;VARNAME_3;NL_NAME_3;TYPE_3;ENGTYPE_3;CC_3;HASC_3
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.8_1;Borgorose;;;Commune;Commune;;IT.RI.BG
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.9_1;Cantalice;;;Commune;Commune;;IT.RI.CC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.10_1;Cantalupo In Sabina;;;Commune;Commune;;IT.RI.CI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.11_1;Casaprota;;;Commune;Commune;;IT.RI.CR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.12_1;Casperia;;;Commune;Commune;;IT.RI.CP
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.13_1;Castel Di Tora;;;Commune;Commune;;IT.RI.CT
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.14_1;Castel Sant' Angelo;;;Commune;Commune;;IT.RI.CA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.15_1;Castelnuovo Di Farfa;;;Commune;Commune;;IT.RI.CF
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.16_1;Cittaducale;;;Commune;Commune;;IT.RI.CU
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.17_1;Cittareale;;;Commune;Commune;;IT.RI.CL
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.18_1;Collalto Sabino;;;Commune;Commune;;IT.RI.CS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.19_1;Colle Di Tora;;;Commune;Commune;;IT.RI.CD
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.20_1;Collegiove;;;Commune;Commune;;IT.RI.CE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.21_1;Collevecchio;;;Commune;Commune;;IT.RI.CH
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.22_1;Colli Sul Velino;;;Commune;Commune;;IT.RI.CV
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.23_1;Concerviano;;;Commune;Commune;;IT.RI.CY
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.24_1;Configni;;;Commune;Commune;;IT.RI.CG
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.25_1;Contigliano;;;Commune;Commune;;IT.RI.CO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.26_1;Cottanello;;;Commune;Commune;;IT.RI.CN
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.27_1;Fara In Sabina;;;Commune;Commune;;IT.RI.FR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.28_1;Fiamignano;;;Commune;Commune;;IT.RI.FA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.29_1;Forano;;;Commune;Commune;;IT.RI.FO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.30_1;Frasso Sabino;;;Commune;Commune;;IT.RI.FS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.31_1;Greccio;;;Commune;Commune;;IT.RI.GR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.32_1;Labro;;;Commune;Commune;;IT.RI.LA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.33_1;Leonessa;;;Commune;Commune;;IT.RI.LE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.34_1;Longone Sabino;;;Commune;Commune;;IT.RI.LS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.35_1;Magliano Sabina;;;Commune;Commune;;IT.RI.MG
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.36_1;Marcetelli;;;Commune;Commune;;IT.RI.MA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.37_1;Micigliano;;;Commune;Commune;;IT.RI.MI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.38_1;Mompeo;;;Commune;Commune;;IT.RI.MM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.39_1;Montasola;;;Commune;Commune;;IT.RI.MO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.40_1;Monte San Giovanni In Sabina;;;Commune;Commune;;IT.RI.MS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.41_1;Montebuono;;;Commune;Commune;;IT.RI.MB
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.42_1;Monteleone Sabino;;;Commune;Commune;;IT.RI.ML
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.43_1;Montenero Sabino;;;Commune;Commune;;IT.RI.MN
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.44_1;Montopoli Di Sabina;;;Commune;Commune;;IT.RI.MD
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.45_1;Morro Reatino;;;Commune;Commune;;IT.RI.MR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.46_1;Nespolo;;;Commune;Commune;;IT.RI.NE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.47_1;Orvinio;;;Commune;Commune;;IT.RI.OR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.48_1;Paganico Sabino;;;Commune;Commune;;IT.RI.PS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.49_1;Pescorocchiano;;;Commune;Commune;;IT.RI.PH
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.50_1;Petrella Salto;;;Commune;Commune;;IT.RI.PT
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.51_1;Poggio Bustone;;;Commune;Commune;;IT.RI.PB
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.52_1;Poggio Catino;;;Commune;Commune;;IT.RI.PC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.53_1;Poggio Mirteto;;;Commune;Commune;;IT.RI.PM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.54_1;Poggio Moiano;;;Commune;Commune;;IT.RI.PI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.55_1;Poggio Nativo;;;Commune;Commune;;IT.RI.PN
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.56_1;Poggio San Lorenzo;;;Commune;Commune;;IT.RI.PL
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.57_1;Posta;;;Commune;Commune;;IT.RI.PO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.58_1;Pozzaglia Sabino;;;Commune;Commune;;IT.RI.PZ
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.59_1;Rieti;;;Commune;Commune;;IT.RI.RE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.60_1;Rivodutri;;;Commune;Commune;;IT.RI.RV
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.61_1;Rocca Sinibalda;;;Commune;Commune;;IT.RI.RS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.62_1;Roccantica;;;Commune;Commune;;IT.RI.RO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.63_1;Salisano;;;Commune;Commune;;IT.RI.SA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.64_1;Scandriglia;;;Commune;Commune;;IT.RI.SC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.65_1;Selci;;;Commune;Commune;;IT.RI.SE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.66_1;Stimigliano;;;Commune;Commune;;IT.RI.ST
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.67_1;Tarano;;;Commune;Commune;;IT.RI.TA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.68_1;Toffia;;;Commune;Commune;;IT.RI.TF
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.69_1;Torri In Sabina;;;Commune;Commune;;IT.RI.TS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.70_1;Torricella In Sabina;;;Commune;Commune;;IT.RI.TC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.71_1;Turania;;;Commune;Commune;;IT.RI.TU
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.72_1;Vacone;;;Commune;Commune;;IT.RI.VA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.3_1;Rieti;;ITA.8.3.73_1;Varco Sabino;;;Commune;Commune;;IT.RI.VS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.1_1;Affile;;;Commune;Commune;;IT.RM.AF
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.2_1;Agosta;;;Commune;Commune;;IT.RM.AG
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.3_1;Albano Laziale;;;Commune;Commune;;IT.RM.AL
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.4_1;Allumiere;;;Commune;Commune;;IT.RM.AM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.5_1;Anguillara Sabazia;;;Commune;Commune;;IT.RM.AS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.6_1;Anticoli Corrado;;;Commune;Commune;;IT.RM.AC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.7_1;Anzio;;;Commune;Commune;;IT.RM.AN
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.8_1;Arcinazzo Romano;;;Commune;Commune;;IT.RM.AR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.9_1;Ardea;;;Commune;Commune;;IT.RM.AD
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.10_1;Ariccia;;;Commune;Commune;;IT.RM.AI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.11_1;Arsoli;;;Commune;Commune;;IT.RM.AO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.12_1;Artena;;;Commune;Commune;;IT.RM.AT
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.13_1;Bellegra;;;Commune;Commune;;IT.RM.BE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.14_1;Bracciano;;;Commune;Commune;;IT.RM.BR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.15_1;Camerata Nuova;;;Commune;Commune;;IT.RM.CN
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.16_1;Campagnano Di Roma;;;Commune;Commune;;IT.RM.CD
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.17_1;Canale Monterano;;;Commune;Commune;;IT.RM.CW
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.18_1;Canterano;;;Commune;Commune;;IT.RM.CT
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.19_1;Capena;;;Commune;Commune;;IT.RM.CB
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.20_1;Capranica Prenestina;;;Commune;Commune;;IT.RM.CP
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.21_1;Carpineto Romano;;;Commune;Commune;;IT.RM.CR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.22_1;Casape;;;Commune;Commune;;IT.RM.CA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.23_1;Castel Gandolfo;;;Commune;Commune;;IT.RM.CG
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.24_1;Castel Madama;;;Commune;Commune;;IT.RM.CM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.25_1;Castel San Pietro Romano;;;Commune;Commune;;IT.RM.CX
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.26_1;Castelnuovo Di Porto;;;Commune;Commune;;IT.RM.CU
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.27_1;Cave;;;Commune;Commune;;IT.RM.CV
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.28_1;Cerreto Laziale;;;Commune;Commune;;IT.RM.CL
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.29_1;Cervara Di Roma;;;Commune;Commune;;IT.RM.CQ
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.30_1;Cerveteri;;;Commune;Commune;;IT.RM.CE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.31_1;Ciampino;;;Commune;Commune;;IT.RM.CI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.32_1;Ciciliano;;;Commune;Commune;;IT.RM.CC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.33_1;Cineto Romano;;;Commune;Commune;;IT.RM.CY
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.34_1;Civitavecchia;;;Commune;Commune;;IT.RM.CH
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.35_1;Civitella San Paolo;;;Commune;Commune;;IT.RM.CS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.36_1;Colleferro;;;Commune;Commune;;IT.RM.CF
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.37_1;Colonna;;;Commune;Commune;;IT.RM.CO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.38_1;Fiano Romano;;;Commune;Commune;;IT.RM.FR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.39_1;Filacciano;;;Commune;Commune;;IT.RM.FL
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.40_1;Fiumicino;;;Commune;Commune;;IT.RM.FU
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.41_1;Fonte Nuova;;;Commune;Commune;;IT.RM.FN
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.42_1;Formello;;;Commune;Commune;;IT.RM.FO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.43_1;Frascati;;;Commune;Commune;;IT.RM.FS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.44_1;Gallicano Nel Lazio;;;Commune;Commune;;IT.RM.GL
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.45_1;Gavignano;;;Commune;Commune;;IT.RM.GA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.46_1;Genazzano;;;Commune;Commune;;IT.RM.GZ
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.47_1;Genzano Di Roma;;;Commune;Commune;;IT.RM.GR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.48_1;Gerano;;;Commune;Commune;;IT.RM.GE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.49_1;Gorga;;;Commune;Commune;;IT.RM.GO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.50_1;Grottaferrata;;;Commune;Commune;;IT.RM.GF
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.51_1;Guidonia Montecelio;;;Commune;Commune;;IT.RM.GM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.52_1;Jenne;;;Commune;Commune;;IT.RM.JE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.53_1;Labico;;;Commune;Commune;;IT.RM.LB
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.54_1;Ladispoli;;;Commune;Commune;;IT.RM.LD
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.55_1;Lanuvio;;;Commune;Commune;;IT.RM.LN
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.56_1;Lariano;;;Commune;Commune;;IT.RM.LR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.57_1;Licenza;;;Commune;Commune;;IT.RM.LI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.58_1;Magliano Romano;;;Commune;Commune;;IT.RM.MG
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.59_1;Mandela;;;Commune;Commune;;IT.RM.MD
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.60_1;Manziana;;;Commune;Commune;;IT.RM.MZ
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.61_1;Marano Equo;;;Commune;Commune;;IT.RM.MQ
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.62_1;Marcellina;;;Commune;Commune;;IT.RM.ML
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.63_1;Marino;;;Commune;Commune;;IT.RM.MN
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.64_1;Mazzano Romano;;;Commune;Commune;;IT.RM.MR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.65_1;Mentana;;;Commune;Commune;;IT.RM.MA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.66_1;Monte Compatri;;;Commune;Commune;;IT.RM.MC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.67_1;Monte Porzio Catone;;;Commune;Commune;;IT.RM.MP
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.68_1;Monteflavio;;;Commune;Commune;;IT.RM.MF
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.69_1;Montelanico;;;Commune;Commune;;IT.RM.ME
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.70_1;Montelibretti;;;Commune;Commune;;IT.RM.MB
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.71_1;Monterotondo;;;Commune;Commune;;IT.RM.MT
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.72_1;Montorio Romano;;;Commune;Commune;;IT.RM.MO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.73_1;Moricone;;;Commune;Commune;;IT.RM.MI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.74_1;Morlupo;;;Commune;Commune;;IT.RM.MU
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.75_1;Nazzano;;;Commune;Commune;;IT.RM.NA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.76_1;Nemi;;;Commune;Commune;;IT.RM.NM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.77_1;Nerola;;;Commune;Commune;;IT.RM.NR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.78_1;Nettuno;;;Commune;Commune;;IT.RM.NT
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.79_1;Olevano Romano;;;Commune;Commune;;IT.RM.OR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.80_1;Palestrina;;;Commune;Commune;;IT.RM.PA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.81_1;Palombara Sabina;;;Commune;Commune;;IT.RM.PS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.82_1;Percile;;;Commune;Commune;;IT.RM.PE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.83_1;Pisoniano;;;Commune;Commune;;IT.RM.PI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.84_1;Poli;;;Commune;Commune;;IT.RM.PL
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.85_1;Pomezia;;;Commune;Commune;;IT.RM.PM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.86_1;Ponzano Romano;;;Commune;Commune;;IT.RM.PR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.87_1;Riano;;;Commune;Commune;;IT.RM.RA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.88_1;Rignano Flaminio;;;Commune;Commune;;IT.RM.RF
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.89_1;Riofreddo;;;Commune;Commune;;IT.RM.RR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.90_1;Rocca Canterano;;;Commune;Commune;;IT.RM.RC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.91_1;Rocca Di Cave;;;Commune;Commune;;IT.RM.RV
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.92_1;Rocca Di Papa;;;Commune;Commune;;IT.RM.RD
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.93_1;Rocca Priora;;;Commune;Commune;;IT.RM.RP
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.94_1;Rocca Santo Stefano;;;Commune;Commune;;IT.RM.RS
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.95_1;Roccagiovine;;;Commune;Commune;;IT.RM.RG
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.96_1;Roiate;;;Commune;Commune;;IT.RM.RI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.97_1;Roma;;;Commune;Commune;;IT.RM.RM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.98_1;Roviano;;;Commune;Commune;;IT.RM.RO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.99_1;Sacrofano;;;Commune;Commune;;IT.RM.SF
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.100_1;Sambuci;;;Commune;Commune;;IT.RM.SB
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.101_1;San Cesareo;;;Commune;Commune;;IT.RM.SC
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.102_1;San Gregorio Da Sassola;;;Commune;Commune;;IT.RM.SG
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.103_1;San Polo Dei Cavalieri;;;Commune;Commune;;IT.RM.SP
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.104_1;San Vito Romano;;;Commune;Commune;;IT.RM.SV
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.105_1;Sant' Angelo Romano;;;Commune;Commune;;IT.RM.SA
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.106_1;Sant' Oreste;;;Commune;Commune;;IT.RM.SO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.107_1;Santa Marinella;;;Commune;Commune;;IT.RM.SM
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.108_1;Saracinesco;;;Commune;Commune;;IT.RM.SR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.109_1;Segni;;;Commune;Commune;;IT.RM.SE
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.110_1;Subiaco;;;Commune;Commune;;IT.RM.SU
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.111_1;Tivoli;;;Commune;Commune;;IT.RM.TI
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.112_1;Tolfa;;;Commune;Commune;;IT.RM.TO
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.113_1;Torrita Tiberina;;;Commune;Commune;;IT.RM.TT
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.114_1;Trevignano Romano;;;Commune;Commune;;IT.RM.TR
ITA;Italy;ITA.8_1;Lazio;;ITA.8.4_1;Roma;;ITA.8.4.115_1;Vallepietra;;;Commune;Commune;;IT.RM.VP
